 70 20.093 30.801 -11.126003 2.28 22.313 30.801 -11.126003 2.28
 71 22.313 30.801 -11.126003 1.83 26.205 27.465 -9.458002 1.83
 72 26.205 27.465 -9.458002 1.44 27.356 17.109 -9.458002 1.44
 73 27.356 17.109 -9.458002 1.44 25.689 14.331 -9.458 1.44
 74 25.689 14.331 -9.458 1.44 23.257 12.507 -9.458 1.44
 75 23.257 12.507 -9.458 1.44 13.819 13.097 -10.637999 1.44
 76 23.257 12.507 -9.458 1.44 24.164 8.877 -10.365 1.44
 77 24.164 8.877 -10.365 1.44 21.386 7.21 -10.365 1.44
 78 24.164 8.877 -10.365 1.44 24.164 4.827 -10.365 1.44
 79 24.164 4.827 -10.365 1.44 8.155 -4.779 -10.365 1.44
 80 24.164 4.827 -10.365 1.28 24.164 3.1630003 -9.255999 1.28
 81 24.164 3.1630003 -9.255999 1.11 21.938 2.0500002 -9.812 1.11
 82 21.938 2.0500002 -9.812 1 20.829 3.7140002 -9.812 1
 83 21.938 2.0500002 -9.812 1 18.602 0.93799716 -10.368 1
 84 18.602 0.93799716 -10.368 0.89 18.047 -0.1710028 -10.368 0.89
 85 18.047 -0.1710028 -10.368 0.89 9.992 -8.226 -9.217001 0.89
 86 18.047 -0.1710028 -10.368 0.89 21.937 -0.1710028 -10.368 0.89
 87 21.937 -0.1710028 -10.368 0.94 24.155 -1.2799997 -10.368 0.94
 88 24.155 -1.2799997 -10.368 1 24.835 -6.042 -10.368 1
 89 24.164 3.1630003 -9.255999 1.06 25.828 2.0540001 -9.255999 1.06
 90 25.828 2.0540001 -9.255999 1.11 26.94 -1.2819997 -9.812 1.11
 91 26.94 -1.2819997 -9.812 1.22 28.051 -9.618 -9.812 1.22
 92 25.689 14.331 -9.458 1.33 24.025 15.44 -9.458 1.33
 93 24.025 15.44 -9.458 1.22 20.691 15.996 -9.458 1.22
 94 20.691 15.996 -9.458 1.06 17.911 15.996 -9.458 1.06
 95 17.911 15.996 -9.458 0.83 17.911 14.326 -9.458 0.83
 96 17.911 14.326 -9.458 0.78 14.023 12.66 -9.458 0.78
 97 17.911 15.996 -9.458 0.83 15.691 15.996 -9.458 0.83
 98 15.691 15.996 -9.458 0.83 11.804 12.664 -9.458 0.83
 99 11.804 12.664 -9.458 0.83 9.027 8.22 -9.458 0.83
 100 27.356 17.109 -9.458002 1.22 28.465 15.445 -9.458 1.22
 101 28.465 15.445 -9.458 1 34.736 8.604 -9.458 1
 102 34.736 8.604 -9.458 1 28.581 -13.778 -8.898001 1
 103 34.736 8.604 -9.458 1 39.179 8.604 -8.347 1
 104 39.179 8.604 -8.347 1.11 42.515 6.9360003 -8.347 1.11
 105 42.515 6.9360003 -8.347 1.28 45.291 4.16 -9.456999 1.28
 106 45.291 4.16 -9.456999 1.5 47.515 0.8229982 -9.456999 1.5
 107 47.515 0.8229982 -9.456999 1.67 51.958 -4.1749997 -8.902 1.67
 108 28.465 15.445 -9.458 1.17 31.243 13.778 -9.458 1.17
 109 31.243 13.778 -9.458 1.33 34.018 13.223 -9.458 1.33
 110 34.018 13.223 -9.458 1.22 39.017 11.001 -9.458 1.22
 111 39.017 11.001 -9.458 1.06 43.462 10.445 -9.458 1.06
 112 43.462 10.445 -9.458 1 45.131 8.776 -9.458 1
 113 45.131 8.776 -9.458 1.22 47.355 5.996 -9.458 1.22
 114 15.649 38.022 -11.682003 6.17 25.647 38.022 -10.571003 6.17
 115 25.647 38.022 -10.571003 3.17 32.311 38.577 -10.016003 3.17
 116 32.311 38.577 -10.016003 2.39 32.867 34.686 -10.572002 2.39
 117 32.867 34.686 -10.572002 1.89 34.534 31.908 -10.572002 1.89
 118 34.534 31.908 -10.572002 1.78 35.089 26.356 -10.5720005 1.78
 119 35.089 26.356 -10.5720005 1.78 34.534 20.246 -11.127001 1.78
 120 34.534 20.246 -11.127001 1.61 32.314 18.026 -11.127001 1.61
 121 32.314 18.026 -11.127001 1.44 33.439 11.837 -11.127001 1.44
 122 34.534 20.246 -11.127001 1.61 38.422 18.58 -11.127001 1.61
 123 38.422 18.58 -11.127001 1.33 42.31 16.914 -11.127001 1.33
 124 42.31 16.914 -11.127001 1.22 47.021 10.436 -11.127001 1.22
 125 35.089 26.356 -10.5720005 1.44 37.313 28.024 -10.572002 1.44
 126 37.313 28.024 -10.572002 1.11 49.788 26.323 -10.5720005 1.11
 127 49.788 26.323 -10.5720005 1.06 53.674 24.102 -10.017 1.06
 128 53.674 24.102 -10.017 1 64.787 11.137 -11.252001 1
 129 32.311 38.577 -10.016003 2.5 33.975 39.686 -10.016003 2.5
 130 33.975 39.686 -10.016003 1.89 32.865 41.352 -12.237003 1.89
 131 32.865 41.352 -12.237003 1.56 35.088 45.797 -12.237003 1.56
 132 35.088 45.797 -12.237003 1.44 37.312 47.465 -12.237003 1.44
 133 33.975 39.686 -10.016003 2.11 34.529 40.24 -10.570002 2.11
 134 34.529 40.24 -10.570002 1.67 36.751 37.463 -10.015003 1.67
 135 36.751 37.463 -10.015003 1.33 38.971 35.243 -10.015003 1.33
 136 38.971 35.243 -10.015003 1.39 40.64 33.574 -11.128002 1.39
 137 40.64 33.574 -11.128002 1.39 40.64 31.352 -11.683002 1.39
 138 40.64 31.352 -11.683002 1.3 38.394 20.686 -11.683001 1.3
 139 38.394 20.686 -11.683001 1.33 33.949 15.686 -11.683001 1.33
 140 38.394 20.686 -11.683001 1.22 41.724 17.911 -11.128 1.22
 141 41.724 17.911 -11.128 1.11 45.061 15.687 -11.128 1.11
 142 40.64 33.574 -11.128002 1.33 42.862 33.574 -10.573002 1.33
 143 42.862 33.574 -10.573002 1.22 55.542 27.811 -9.997002 1.22
 144 34.529 40.24 -10.570002 1.89 40.084 43.017 -12.236002 1.89
 145 40.084 43.017 -12.236002 1.89 44.529 43.573 -12.236002 1.89
 146 44.529 43.573 -12.236002 2 48.974 43.017 -12.236002 2
 147 48.974 43.017 -12.236002 2.44 52.864 43.017 -12.236002 2.44
 148 52.864 43.017 -12.236002 2.56 55.644 40.793 -12.236002 2.56
 149 55.644 40.793 -12.236002 2.11 58.978 38.015 -12.236002 2.11
 150 58.978 38.015 -12.236002 2.28 62.308 35.795 -11.681002 2.28
 151 62.308 35.795 -11.681002 2.06 62.863 29.13 -12.792002 2.06
 152 62.863 29.13 -12.792002 1.56 69.088 32.242 -14.037003 1.56
 153 69.088 32.242 -14.037003 1.39 67.42 34.466 -14.037003 1.39
 154 69.088 32.242 -14.037003 1.39 70.758 31.685 -14.037003 1.39
 155 70.758 31.685 -14.037003 1.22 74.092 31.685 -14.593002 1.22
 156 74.092 31.685 -14.593002 1.22 76.871 28.906 -14.593002 1.22
 157 76.871 28.906 -14.593002 1.22 80.761 26.683 -12.9260025 1.22
 158 80.761 26.683 -12.9260025 1.22 89.114 30.024 -14.597002 1.22
 159 80.761 26.683 -12.9260025 1.22 108.039 17.59 -15.024 1.22
 160 108.039 17.59 -15.024 1.17 109.149 15.369 -13.914 1.17
 161 109.149 15.369 -13.914 1.06 105.817 11.482 -13.914 1.06
 162 109.149 15.369 -13.914 1.06 116.369 15.369 -13.914 1.06
 163 76.871 28.906 -14.593002 1.11 76.871 26.126 -14.593002 1.11
 164 76.871 26.126 -14.593002 1 79.203 15.049 -15.759001 1
 165 79.203 15.049 -15.759001 1 74.758 12.826 -15.759001 1
 166 79.203 15.049 -15.759001 1 79.203 7.827 -11.315001 1
 167 79.203 7.827 -11.315001 1.17 76.983 5.607 -11.315001 1.17
 168 76.983 5.607 -11.315001 1.33 90.974 -1.6689999 -11.315001 1.33
 169 76.983 5.607 -11.315001 1.33 74.763 2.2770002 -10.76 1.33
 170 74.763 2.2770002 -10.76 1.28 73.099 1.1680002 -10.76 1.28
 171 74.092 31.685 -14.593002 1.22 76.316 33.353 -14.593002 1.22
 172 62.863 29.13 -12.792002 1.39 62.307 25.239 -12.792002 1.39
 173 62.307 25.239 -12.792002 1.39 66.752 24.683 -12.792002 1.39
 174 66.752 24.683 -12.792002 1.56 75.755 22.995 -12.792002 1.56
 175 75.755 22.995 -12.792002 1.61 79.64 21.885 -12.792002 1.61
 176 79.64 21.885 -12.792002 1.44 85.75 21.885 -12.792002 1.44
 177 85.75 21.885 -12.792002 1.22 104.949 15.109 -14.486 1.22
 178 85.75 21.885 -12.792002 1.22 114.847 16.429 -13.398001 1.22
 179 62.307 25.239 -12.792002 1.39 63.975 20.791 -12.792002 1.39
 180 63.975 20.791 -12.792002 1.67 63.975 18.571 -12.792 1.67
 181 63.975 18.571 -12.792 1.78 63.975 9.681 -12.792 1.78
 182 63.975 9.681 -12.792 1.67 58.975 8.014 -12.792 1.67
 183 58.975 8.014 -12.792 1.39 56.197 11.904 -12.792 1.39
 184 56.197 11.904 -12.792 1.22 54.533 13.013 -12.792 1.22
 185 54.533 13.013 -12.792 1.17 51.757 14.123 -12.792 1.17
 186 51.757 14.123 -12.792 1 49.537 14.123 -12.792 1
 187 54.533 13.013 -12.792 1.06 53.424 11.349 -12.792 1.06
 188 53.424 11.349 -12.792 0.89 47.585 13.944 -12.792 0.89
 189 58.975 8.014 -12.792 1.44 56.755 4.684 -12.237001 1.44
 190 56.755 4.684 -12.237001 1.33 54.531 3.016 -12.237001 1.33
 191 56.755 4.684 -12.237001 1.33 58.421 3.0180001 -11.682001 1.33
 192 58.421 3.0180001 -11.682001 1.33 55.642 -3.0959997 -10.015001 1.33
 193 58.421 3.0180001 -11.682001 1.33 60.639 1.9090002 -11.682001 1.33
 194 60.639 1.9090002 -11.682001 1.33 57.307 -5.309 -11.682001 1.33
 195 60.639 1.9090002 -11.682001 1.33 61.748 0.24500114 -11.682001 1.33
 196 63.975 9.681 -12.792 2 66.199 6.346 -11.68 2
 197 66.199 6.346 -11.68 1.83 61.754 1.9010001 -12.236 1.83
 198 61.754 1.9010001 -12.236 1.33 63.975 -3.651 -12.236 1.33
 199 66.199 6.346 -11.68 1.72 70.085 4.125 -12.234999 1.72
 200 70.085 4.125 -12.234999 1.22 76.195 4.125 -12.234999 1.22
 201 76.195 4.125 -12.234999 1.11 80.64 4.681 -12.234999 1.11
 202 80.64 4.681 -12.234999 1 89.82 4.681 -12.234999 1
 203 63.975 18.571 -12.792 1.67 66.75 18.016 -12.792 1.67
 204 66.75 18.016 -12.792 2.33 72.302 13.574 -12.792 2.33
 205 72.302 13.574 -12.792 2.39 71.747 9.687 -11.682001 2.39
 206 71.747 9.687 -11.682001 1.67 72.858 5.244 -11.682001 1.67
 207 72.858 5.244 -11.682001 1.78 72.858 3.0240002 -11.682001 1.78
 208 72.858 3.0240002 -11.682001 1.56 70.08 -0.86599886 -11.682001 1.56
 209 70.08 -0.86599886 -11.682001 1.22 65.365 -7.938 -11.682001 1.22
 210 65.365 -7.938 -11.682001 1.11 62.031 -12.939 -11.682001 1.11
 211 65.365 -7.938 -11.682001 1.11 68.698 -15.714 -11.682001 1.11
 212 72.858 3.0240002 -11.682001 1.56 74.526 -0.31199884 -11.682001 1.56
 213 74.526 -0.31199884 -11.682001 1.28 77.863 -2.5359998 -11.682001 1.28
 214 77.863 -2.5359998 -11.682001 1.17 81.194 -4.202 -10.016001 1.17
 215 72.302 13.574 -12.792 2.33 73.971 15.243 -12.792 2.33
 216 73.971 15.243 -12.792 1.56 83.411 15.243 -12.792 1.56
 217 62.308 35.795 -11.681002 2.06 62.848 37.954 -11.141003 2.06
 218 62.848 37.954 -11.141003 1.56 62.848 39.064 -12.251003 1.56
 219 62.848 39.064 -12.251003 1.56 73.996 35.785 -12.251003 1.56
 220 62.848 39.064 -12.251003 1.72 70.624 40.175 -13.917002 1.72
 221 70.624 40.175 -13.917002 1.89 95.054 37.267 -15.080002 1.89
 222 95.054 37.267 -15.080002 1.61 101.169 36.711 -15.080002 1.61
 223 95.054 37.267 -15.080002 1.61 97.832 41.712 -16.747002 1.61
 224 97.832 41.712 -16.747002 1.33 96.722 45.599 -16.192001 1.33
 225 70.624 40.175 -13.917002 1.61 76.177 42.396 -16.138002 1.61
 226 76.177 42.396 -16.138002 1.33 86.179 44.063 -16.138002 1.33
 227 86.179 44.063 -16.138002 1.17 89.516 41.839 -16.138002 1.17
 228 89.516 41.839 -16.138002 1 92.852 42.395 -15.026001 1
 229 86.179 44.063 -16.138002 1.17 87.847 46.287 -16.138002 1.17
 230 87.847 46.287 -16.138002 1 93.047 50.187 -16.138002 1
 231 76.177 42.396 -16.138002 1.17 81.18 48.511 -15.582001 1.17
 232 52.864 43.017 -12.236002 2.33 52.864 45.797 -12.236002 2.33
 233 52.864 45.797 -12.236002 1.61 54.531 48.02 -13.903002 1.61
 234 54.531 48.02 -13.903002 1.44 63.064 50.296 -13.334002 1.44
 235 63.064 50.296 -13.334002 1.56 67.509 49.74 -13.334002 1.56
 236 67.509 49.74 -13.334002 1.67 72.507 48.629 -13.334002 1.67
 237 72.507 48.629 -13.334002 1.61 79.725 49.739 -15 1.61
 238 79.725 49.739 -15 1.56 88.854 52.021 -15 1.56
 239 88.854 52.021 -15 1.39 92.742 54.798 -16.666002 1.39
 240 92.742 54.798 -16.666002 1.17 94.409 60.91 -16.110003 1.17
 241 94.409 60.91 -16.110003 1.11 97.288 68.395 -16.110004 1.11
 242 88.854 52.021 -15 1.67 96.079 50.909 -15 1.67
 243 96.079 50.909 -15 1.72 98.857 55.353 -15.556002 1.72
 244 98.857 55.353 -15.556002 1.44 102.189 59.24 -15.556002 1.44
 245 102.189 59.24 -15.556002 1.11 106.08 59.796 -15.556002 1.11
 246 106.08 59.796 -15.556002 1 106.635 61.46 -16.111002 1
 247 106.08 59.796 -15.556002 1 108.298 58.687 -15.556002 1
 248 108.298 58.687 -15.556002 1 108.853 57.023 -16.111002 1
 249 108.298 58.687 -15.556002 0.94 113.85 60.908 -15.556002 0.94
 250 113.85 60.908 -15.556002 0.89 126.222 55.606 -15.556002 0.89
 251 96.079 50.909 -15 1.94 102.192 47.019 -16.111002 1.94
 252 102.192 47.019 -16.111002 2 107.744 49.24 -16.111002 2
 253 107.744 49.24 -16.111002 1.67 109.412 52.575 -16.667002 1.67
 254 109.412 52.575 -16.667002 1.56 112.749 54.799 -16.667002 1.56
 255 112.749 54.799 -16.667002 1.5 112.749 57.574 -17.222006 1.5
 256 112.749 57.574 -17.222006 1.33 115.529 61.466 -18.334005 1.33
 257 115.529 61.466 -18.334005 1.22 118.859 61.466 -18.334005 1.22
 258 118.859 61.466 -18.334005 1.11 121.948 55.906 -18.952002 1.11
 259 112.749 54.799 -16.667002 1.39 116.085 55.355 -17.779005 1.39
 260 116.085 55.355 -17.779005 1.11 119.415 57.575 -18.334005 1.11
 261 119.415 57.575 -18.334005 1 120.525 58.685 -18.334005 1
 262 119.415 57.575 -18.334005 1 125.525 58.13 -17.779005 1
 263 107.744 49.24 -16.111002 1.67 111.078 46.462 -17.222006 1.67
 264 111.078 46.462 -17.222006 1.44 122.32 47.024 -17.784002 1.44
 265 122.32 47.024 -17.784002 1.28 124.544 43.687 -17.783998 1.28
 266 124.544 43.687 -17.783998 1.11 122.876 41.463 -17.783998 1.11
 267 124.544 43.687 -17.783998 1.11 128.989 42.02 -18.339998 1.11
 268 128.989 42.02 -18.339998 1.06 131.765 40.91 -18.339998 1.06
 269 131.765 40.91 -18.339998 1 136.213 42.578 -18.339998 1
 270 122.32 47.024 -17.784002 1.39 124.544 50.361 -17.784002 1.39
 271 124.544 50.361 -17.784002 1.33 126.21 52.027 -17.229002 1.33
 272 126.21 52.027 -17.229002 1.28 125.101 53.691 -17.229002 1.28
 273 126.21 52.027 -17.229002 1.11 132.322 53.694 -16.673002 1.11
 274 102.192 47.019 -16.111002 1.94 102.192 44.244 -16.666002 1.94
 275 102.192 44.244 -16.666002 1.78 104.973 38.126 -16.666002 1.78
 276 104.973 38.126 -16.666002 1.56 104.973 35.906 -16.666002 1.56
 277 104.973 35.906 -16.666002 1.33 97.143 29.754 -17.784998 1.33
 278 97.143 29.754 -17.784998 1.33 99.366 25.864 -17.784998 1.33
 279 97.143 29.754 -17.784998 1.17 91.583 29.754 -17.784998 1.17
 280 91.583 29.754 -17.784998 1 88.803 27.53 -17.784998 1
 281 104.973 35.906 -16.666002 1.28 106.64 33.128 -16.666002 1.28
 282 106.64 33.128 -16.666002 1.11 104.418 27.572 -17.222002 1.11
 283 104.418 27.572 -17.222002 1 101.641 23.684 -17.777002 1
 284 101.641 23.684 -17.777002 0.94 94.973 22.573 -17.777002 0.94
 285 101.641 23.684 -17.777002 0.94 103.307 19.796 -17.777002 0.94
 286 103.307 19.796 -17.777002 0.89 110.699 17.948 -17.777002 0.89
 287 104.973 38.126 -16.666002 1.78 110.529 35.904 -17.222002 1.78
 288 110.529 35.904 -17.222002 2.06 119.415 32.572 -17.222002 2.06
 289 119.415 32.572 -17.222002 2 123.857 35.903 -17.777002 2
 290 123.857 35.903 -17.777002 1.67 127.192 35.347 -19.445002 1.67
 291 127.192 35.347 -19.445002 1.5 129.968 34.237 -19.445002 1.5
 292 119.415 32.572 -17.222002 1.83 121.636 30.351 -17.777002 1.83
 293 121.636 30.351 -17.777002 1.33 123.304 27.015 -17.777002 1.33
 294 123.304 27.015 -17.777002 1.39 123.304 24.235 -17.777002 1.39
 295 123.304 24.235 -17.777002 1.28 119.412 19.787 -17.777002 1.28
 296 119.412 19.787 -17.777002 1.11 121.632 17.567 -17.777002 1.11
 297 119.412 19.787 -17.777002 1.11 121.261 -2.3960001 -17.777002 1.11
 298 123.304 24.235 -17.777002 1.28 123.859 21.46 -17.777002 1.28
 299 123.859 21.46 -17.777002 1.06 127.193 15.903 -17.777002 1.06
 300 10.648 50.24 -19.459005 5.94 5.093 48.573 -19.459002 5.94
 301 5.093 48.573 -19.459002 3.72 -1.576 46.35 -19.459002 3.72
 302 -1.576 46.35 -19.459002 3.44 -1.576 43.57 -19.459002 3.44
 303 -1.576 43.57 -19.459002 2.11 6.756 44.125 -19.459002 2.11
 304 -1.576 43.57 -19.459002 2.11 -2.133 41.9 -19.459002 2.11
 305 -2.133 41.9 -19.459002 1.56 -5.467 42.456 -19.459002 1.56
 306 -5.467 42.456 -19.459002 1.44 -8.245 37.456 -19.459002 1.44
 307 -2.133 41.9 -19.459002 1.83 -1.578 39.125 -19.459002 1.83
 308 -1.578 39.125 -19.459002 2.17 -3.801 34.68 -19.459002 2.17
 309 -3.801 34.68 -19.459002 2.11 -2.135 28.017 -20.014002 2.11
 310 -2.135 28.017 -20.014002 2 -3.801 21.352 -20.014002 2
 311 -3.801 21.352 -20.014002 1.78 -8.801 19.685 -17.792002 1.78
 312 -8.801 19.685 -17.792002 1.44 -25.822 3.2320096 -18.359 1.44
 313 -25.822 3.2320096 -18.359 1.5 -30.819 1.0110099 -17.249002 1.5
 314 -30.819 1.0110099 -17.249002 1.39 -32.484 -1.2089901 -16.694 1.39
 315 -32.484 -1.2089901 -16.694 1.44 -32.484 -6.20899 -16.694 1.44
 316 -30.819 1.0110099 -17.249002 1.5 -35.817 2.12201 -17.249002 1.5
 317 -35.817 2.12201 -17.249002 1.44 -40.817 2.12201 -17.249002 1.44
 318 -40.817 2.12201 -17.249002 1.28 -49.707 2.12201 -17.249002 1.28
 319 -3.801 21.352 -20.014002 1.89 -3.245 18.018 -20.014002 1.89
 320 -3.245 18.018 -20.014002 1.67 -5.467 11.908 -17.237001 1.67
 321 -5.467 11.908 -17.237001 1.67 12.536 16.575 -17.904001 1.67
 322 12.536 16.575 -17.904001 1.67 15.872 12.127 -17.904001 1.67
 323 12.536 16.575 -17.904001 1.44 14.76 18.243 -17.904001 1.44
 324 14.76 18.243 -17.904001 1.22 22.009 17.685 -17.904001 1.22
 325 22.009 17.685 -17.904001 1.11 23.673 16.576 -17.904001 1.11
 326 23.673 16.576 -17.904001 1 22.47 11.161 -18.505999 1
 327 14.76 18.243 -17.904001 1.11 16.984 19.911 -17.904001 1.11
 328 16.984 19.911 -17.904001 1 24.784 20.468 -17.904001 1
 329 -5.467 11.908 -17.237001 1.22 -7.691 9.12801 -17.237001 1.22
 330 -7.691 9.12801 -17.237001 0.78 -4.913 7.46101 -17.237001 0.78
 331 -7.691 9.12801 -17.237001 0.78 -8.8 7.464 -17.237001 0.78
 332 -8.8 7.464 -17.237001 0.78 -15.531 -4.652 -17.237001 0.78
 333 -8.8 7.464 -17.237001 0.78 -11.02 5.79901 -17.792002 0.78
 334 -11.02 5.79901 -17.792002 0.78 -15.432 0.75700486 -17.792002 0.78
 335 -11.02 5.79901 -17.792002 0.78 -22.205 1.8840098 -17.792002 0.78
 336 -22.205 1.8840098 -17.792002 0.78 -22.205 0.21400487 -17.792002 0.78
 337 -22.205 1.8840098 -17.792002 0.78 -23.315 2.43901 -17.237001 0.78
 338 -3.801 34.68 -19.459002 1.78 -11.02 34.125 -19.459002 1.78
 339 -11.02 34.125 -19.459002 1.33 -14.91 34.125 -19.459002 1.33
 340 -14.91 34.125 -19.459002 1.44 -17.134 37.462 -19.459002 1.44
 341 -17.134 37.462 -19.459002 1.39 -19.911 41.906 -19.459002 1.39
 342 -19.911 41.906 -19.459002 1.17 -17.133 43.573 -19.459002 1.17
 343 -14.91 34.125 -19.459002 1.39 -18.797 30.793 -19.459002 1.39
 344 -18.797 30.793 -19.459002 1.33 -30.536 6.141 -18.284998 1.33
 345 -30.536 6.141 -18.284998 1.33 -27.586 -0.9389971 -18.284998 1.33
 346 -27.586 -0.9389971 -18.284998 1.22 -24.806 -3.7190003 -18.840998 1.22
 347 -24.806 -3.7190003 -18.840998 1.11 -24.128 -8.468 -14.092001 1.11
 348 -24.128 -8.468 -14.092001 1.11 -21.906 -11.245 -14.647001 1.11
 349 -24.128 -8.468 -14.092001 1.11 -25.796 -11.804 -14.092001 1.11
 350 -30.536 6.141 -18.284998 1.22 -36.643 4.475 -18.284998 1.22
 351 -36.643 4.475 -18.284998 1.11 -49.577 0.5380029 -18.284998 1.11
 352 -36.643 4.475 -18.284998 1.06 -40.532 8.364 -18.284998 1.06
 353 -40.532 8.364 -18.284998 1 -47.754 12.808 -18.284998 1
 354 -1.576 46.35 -19.459002 2.72 -6.578 48.017 -21.126001 2.72
 355 -6.578 48.017 -21.126001 1.28 -10.468 48.017 -21.126001 1.28
 356 -10.468 48.017 -21.126001 1.44 -27.685 42.278 -22.848001 1.44
